,brands_url,models,models_url,generations,generations_url,modifications,modifications_url
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-coupe-generation-418,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-coupe-generation-418,oldsmobile-cutlass-supreme-coupe-3.4-v6-213hp-1600,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-coupe-3.4-v6-213hp-1600
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-coupe-generation-418,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-coupe-generation-418,oldsmobile-cutlass-supreme-coupe-3.1-v6-141hp-1599,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-coupe-3.1-v6-141hp-1599
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-coupe-generation-418,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-coupe-generation-418,oldsmobile-cutlass-supreme-coupe-2.3-16-162hp-1598,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-coupe-2.3-16-162hp-1598
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-calais-coupe-generation-416,https://www.auto-data.net/en/oldsmobile-cutlass-calais-coupe-generation-416,oldsmobile-cutlass-calais-coupe-3.3-v6-162hp-1594,https://www.auto-data.net/en/oldsmobile-cutlass-calais-coupe-3.3-v6-162hp-1594
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-calais-coupe-generation-416,https://www.auto-data.net/en/oldsmobile-cutlass-calais-coupe-generation-416,oldsmobile-cutlass-calais-coupe-2.5-i-106hp-automatic-31090,https://www.auto-data.net/en/oldsmobile-cutlass-calais-coupe-2.5-i-106hp-automatic-31090
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-calais-coupe-generation-416,https://www.auto-data.net/en/oldsmobile-cutlass-calais-coupe-generation-416,oldsmobile-cutlass-calais-coupe-2.5-i-106hp-1593,https://www.auto-data.net/en/oldsmobile-cutlass-calais-coupe-2.5-i-106hp-1593
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-calais-coupe-generation-416,https://www.auto-data.net/en/oldsmobile-cutlass-calais-coupe-generation-416,oldsmobile-cutlass-calais-coupe-2.3-16v-162hp-1592,https://www.auto-data.net/en/oldsmobile-cutlass-calais-coupe-2.3-16v-162hp-1592
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-calais-generation-414,https://www.auto-data.net/en/oldsmobile-cutlass-calais-generation-414,oldsmobile-cutlass-calais-3.3-v6-162hp-1588,https://www.auto-data.net/en/oldsmobile-cutlass-calais-3.3-v6-162hp-1588
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-calais-generation-414,https://www.auto-data.net/en/oldsmobile-cutlass-calais-generation-414,oldsmobile-cutlass-calais-2.5-i-106hp-automatic-28394,https://www.auto-data.net/en/oldsmobile-cutlass-calais-2.5-i-106hp-automatic-28394
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-calais-generation-414,https://www.auto-data.net/en/oldsmobile-cutlass-calais-generation-414,oldsmobile-cutlass-calais-2.5-i-106hp-1587,https://www.auto-data.net/en/oldsmobile-cutlass-calais-2.5-i-106hp-1587
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-calais-generation-414,https://www.auto-data.net/en/oldsmobile-cutlass-calais-generation-414,oldsmobile-cutlass-calais-2.3-16v-162hp-1586,https://www.auto-data.net/en/oldsmobile-cutlass-calais-2.3-16v-162hp-1586
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-ciera-station-wagon-generation-413,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-station-wagon-generation-413,oldsmobile-cutlass-ciera-station-wagon-3.3-v6-162hp-1585,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-station-wagon-3.3-v6-162hp-1585
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-ciera-station-wagon-generation-413,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-station-wagon-generation-413,oldsmobile-cutlass-ciera-station-wagon-2.5-i-106hp-1584,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-station-wagon-2.5-i-106hp-1584
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-ciera-coupe-generation-412,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-coupe-generation-412,oldsmobile-cutlass-ciera-coupe-3.3-v6-162hp-1583,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-coupe-3.3-v6-162hp-1583
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-ciera-coupe-generation-412,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-coupe-generation-412,oldsmobile-cutlass-ciera-coupe-2.5-i-106hp-1582,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-coupe-2.5-i-106hp-1582
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-ciera-generation-411,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-generation-411,oldsmobile-cutlass-ciera-3.3-v6-162hp-1581,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-3.3-v6-162hp-1581
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-ciera-generation-411,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-generation-411,oldsmobile-cutlass-ciera-3.1-v6-162hp-1580,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-3.1-v6-162hp-1580
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-ciera-generation-411,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-generation-411,oldsmobile-cutlass-ciera-2.5-i-106hp-1579,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-2.5-i-106hp-1579
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-ciera-generation-411,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-generation-411,oldsmobile-cutlass-ciera-2.2-i-122hp-1578,https://www.auto-data.net/en/oldsmobile-cutlass-ciera-2.2-i-122hp-1578
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-holiday-sedan-generation-8396,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-holiday-sedan-generation-8396,oldsmobile-cutlass-supreme-holiday-sedan-5.4-v8-320hp-automatic-44266,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-holiday-sedan-5.4-v8-320hp-automatic-44266
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-holiday-sedan-generation-8396,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-holiday-sedan-generation-8396,oldsmobile-cutlass-supreme-holiday-sedan-5.4-v8-320hp-4mt-44265,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-holiday-sedan-5.4-v8-320hp-4mt-44265
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-holiday-sedan-generation-8396,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-holiday-sedan-generation-8396,oldsmobile-cutlass-supreme-holiday-sedan-5.4-v8-320hp-3mt-44264,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-holiday-sedan-5.4-v8-320hp-3mt-44264
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-eighty-eight-model-211,https://www.auto-data.net/en/oldsmobile-eighty-eight-model-211,oldsmobile-eighty-eight-generation-427,https://www.auto-data.net/en/oldsmobile-eighty-eight-generation-427,oldsmobile-eighty-eight-3.8-v6-supercharger-243hp-1617,https://www.auto-data.net/en/oldsmobile-eighty-eight-3.8-v6-supercharger-243hp-1617
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-eighty-eight-model-211,https://www.auto-data.net/en/oldsmobile-eighty-eight-model-211,oldsmobile-eighty-eight-generation-427,https://www.auto-data.net/en/oldsmobile-eighty-eight-generation-427,oldsmobile-eighty-eight-3.8-v6-208hp-1619,https://www.auto-data.net/en/oldsmobile-eighty-eight-3.8-v6-208hp-1619
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-eighty-eight-model-211,https://www.auto-data.net/en/oldsmobile-eighty-eight-model-211,oldsmobile-eighty-eight-generation-427,https://www.auto-data.net/en/oldsmobile-eighty-eight-generation-427,oldsmobile-eighty-eight-3.8-v6-172hp-1618,https://www.auto-data.net/en/oldsmobile-eighty-eight-3.8-v6-172hp-1618
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-intrigue-model-207,https://www.auto-data.net/en/oldsmobile-intrigue-model-207,oldsmobile-intrigue-generation-419,https://www.auto-data.net/en/oldsmobile-intrigue-generation-419,oldsmobile-intrigue-3.8-v6-197hp-1602,https://www.auto-data.net/en/oldsmobile-intrigue-3.8-v6-197hp-1602
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-intrigue-model-207,https://www.auto-data.net/en/oldsmobile-intrigue-model-207,oldsmobile-intrigue-generation-419,https://www.auto-data.net/en/oldsmobile-intrigue-generation-419,oldsmobile-intrigue-3.5-v6-24v-218hp-1601,https://www.auto-data.net/en/oldsmobile-intrigue-3.5-v6-24v-218hp-1601
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-silhouette-model-208,https://www.auto-data.net/en/oldsmobile-silhouette-model-208,oldsmobile-silhouette-ii-generation-420,https://www.auto-data.net/en/oldsmobile-silhouette-ii-generation-420,oldsmobile-silhouette-ii-3.4-v6-long-182hp-1605,https://www.auto-data.net/en/oldsmobile-silhouette-ii-3.4-v6-long-182hp-1605
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-silhouette-model-208,https://www.auto-data.net/en/oldsmobile-silhouette-model-208,oldsmobile-silhouette-ii-generation-420,https://www.auto-data.net/en/oldsmobile-silhouette-ii-generation-420,oldsmobile-silhouette-ii-3.4-v6-182hp-1604,https://www.auto-data.net/en/oldsmobile-silhouette-ii-3.4-v6-182hp-1604
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-silhouette-model-208,https://www.auto-data.net/en/oldsmobile-silhouette-model-208,oldsmobile-silhouette-ii-generation-420,https://www.auto-data.net/en/oldsmobile-silhouette-ii-generation-420,oldsmobile-silhouette-ii-3.3-i-v6-awd-187hp-1603,https://www.auto-data.net/en/oldsmobile-silhouette-ii-3.3-i-v6-awd-187hp-1603
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-silhouette-model-208,https://www.auto-data.net/en/oldsmobile-silhouette-model-208,oldsmobile-silhouette-generation-421,https://www.auto-data.net/en/oldsmobile-silhouette-generation-421,oldsmobile-silhouette-3.8-v6-173hp-1607,https://www.auto-data.net/en/oldsmobile-silhouette-3.8-v6-173hp-1607
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-silhouette-model-208,https://www.auto-data.net/en/oldsmobile-silhouette-model-208,oldsmobile-silhouette-generation-421,https://www.auto-data.net/en/oldsmobile-silhouette-generation-421,oldsmobile-silhouette-3.1-v6-122hp-1606,https://www.auto-data.net/en/oldsmobile-silhouette-3.1-v6-122hp-1606
191,https://www.auto-data.net/en/opel-brand-19,opel-adam-model-1967,https://www.auto-data.net/en/opel-adam-model-1967,opel-adam-generation-3978,https://www.auto-data.net/en/opel-adam-generation-3978,opel-adam-s-1.4-turbo-ecoflex-150hp-23326,https://www.auto-data.net/en/opel-adam-s-1.4-turbo-ecoflex-150hp-23326
191,https://www.auto-data.net/en/opel-brand-19,opel-adam-model-1967,https://www.auto-data.net/en/opel-adam-model-1967,opel-adam-generation-3978,https://www.auto-data.net/en/opel-adam-generation-3978,opel-adam-s-1.4-turbo-150hp-36436,https://www.auto-data.net/en/opel-adam-s-1.4-turbo-150hp-36436
191,https://www.auto-data.net/en/opel-brand-19,opel-adam-model-1967,https://www.auto-data.net/en/opel-adam-model-1967,opel-adam-generation-3978,https://www.auto-data.net/en/opel-adam-generation-3978,opel-adam-rocks-s-1.4-turbo-ecoflex-150hp-23327,https://www.auto-data.net/en/opel-adam-rocks-s-1.4-turbo-ecoflex-150hp-23327
191,https://www.auto-data.net/en/opel-brand-19,opel-adam-model-1967,https://www.auto-data.net/en/opel-adam-model-1967,opel-adam-generation-3978,https://www.auto-data.net/en/opel-adam-generation-3978,opel-adam-rocks-s-1.4-turbo-150hp-36437,https://www.auto-data.net/en/opel-adam-rocks-s-1.4-turbo-150hp-36437
191,https://www.auto-data.net/en/opel-brand-19,opel-adam-model-1967,https://www.auto-data.net/en/opel-adam-model-1967,opel-adam-generation-3978,https://www.auto-data.net/en/opel-adam-generation-3978,opel-adam-rocks-1.0-ecotec-115hp-23405,https://www.auto-data.net/en/opel-adam-rocks-1.0-ecotec-115hp-23405
