Brand,Model,Generation,Modification (Engine),Start of production,End of production,Powertrain Architecture,Body type,Seats,Doors,Performance specs,Fuel consumption (economy) - urban,Fuel consumption (economy) - extra urban,Fuel Type,Acceleration 0 - 100 km/h,Acceleration 0 - 62 mph,Acceleration 0 - 60 mph (Calculated by Auto-Data.net),Maximum speed,Weight-to-power ratio,Weight-to-torque ratio,Engine specs,Power,Power per litre,Torque,Engine location,Engine displacement,Number of cylinders,Position of cylinders,Cylinder Bore,Piston Stroke,Compression ratio,Number of valves per cylinder,Fuel System,Engine aspiration,Valvetrain,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",Kerb Weight,Fuel tank capacity,Dimensions,Length,Width,Height,Wheelbase,Front track,Rear (Back) track,"Drivetrain, brakes and suspension specs",Drivetrain Architecture,Drive wheel,Number of Gears (manual transmission),Front suspension,Rear suspension,Front brakes,Rear brakes,Assisting systems,Steering type,Power steering,Tires size,Trunk (boot) space - minimum,Number of Gears (automatic transmission),Wheel rims size,Fuel consumption (economy) - combined,Max. weight,Max load,Trunk (boot) space - maximum,Engine oil capacity,Coolant,CO2 emissions,Emission standard,Engine Model/Code,Oil viscosity,Max. roof load,Width including mirrors,Minimum turning circle (turning diameter),Fuel consumption (economy) - urban (LPG),Fuel consumption (economy) - extra urban (LPG),Fuel consumption (economy) - combined (LPG),CO2 emissions (LPG),Acceleration 0 - 100 km/h (LPG),Torque (LPG),Fuel tank capacity (LPG),Ride height (ground clearance),Drag coefficient (Cd),Permitted trailer load with brakes (12%),Permitted trailer load without brakes,Engine systems,Electric cars and hybrids specs,Gross battery capacity,All-electric range,Average Energy consumption,Electric motor 1,Electric motor power,Electric motor Torque,System power,Width with mirrors folded,System torque,Internal combustion engine specs,Combined fuel consumption (WLTP),CO2 emissions (WLTP),All-electric range (WLTP),Average Energy consumption (WLTP),Max speed (electric),Permitted towbar download,Fuel consumption at Low speed (WLTP),Fuel consumption at Medium speed (WLTP),Fuel consumption at high speed (WLTP),Fuel consumption at very high speed (WLTP),AdBlue tank,Front overhang,Rear overhang,100 km/h - 0,CNG cylinder capacity,Power (LPG),Power per litre (LPG),Engine oil specification,Wading depth,Fuel consumption (economy) - urban (NEDC),Fuel consumption (economy) - extra urban (NEDC),Fuel consumption (economy) - combined (NEDC),CO2 emissions (NEDC),Fuel consumption (economy) - urban (CNG),Fuel consumption (economy) - extra urban (CNG),Fuel consumption (economy) - combined (CNG),CO2 emissions (CNG),Battery technology,Maximum speed (LPG),"Fuel consumption (economy) - urban (NEDC, WLTP equivalent)","Fuel consumption (economy) - extra urban (NEDC, WLTP equivalent)","Fuel consumption (economy) - combined (NEDC, WLTP equivalent)","CO2 emissions (NEDC, WLTP equivalent)","All-electric range (NEDC, WLTP equivalent)",Electric motor 2,Ramp angle,Permitted trailer load with brakes (8%),Maximum engine speed
Opel,Meriva,Meriva B,1.4 Turbo (120 Hp) start/stop,2011 year,2014 year,Internal Combustion engine,Minivan,5,5,Performance specs,,,Petrol (Gasoline),11.5 sec,11.5 sec,10.9 sec,188 km/h  116.82 mph,"10.7 kg/Hp, 93.3 Hp/tonne","7.3 kg/Nm, 136.1 Nm/tonne",Engine specs,120 Hp @ 4800-6000 rpm.,88 Hp/l,175 Nm @ 1750-4800 rpm.  129.07 lb.-ft. @ 1750-4800 rpm.,"Front, Transverse",1364 cm3 83.24 cu. in.,4,Inline,72.5 mm  2.85 in.,82.6 mm  3.25 in.,9.5,4,Direct injection,Turbocharger,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1286 kg  2835.14 lbs.,54 l  14.27 US gal | 11.88 UK gal,Dimensions,4288 mm  168.82 in.,1994 mm  78.5 in.,1615 mm  63.58 in.,2644 mm  104.09 in.,1488 mm  58.58 in.,1509 mm  59.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,,,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,,225/45 R17,400 l  14.13 cu. ft.,,17,5.4 l/100 km  43.56 US mpg52.31 UK mpg18.52 km/l,1890 kg  4166.74 lbs.,604 kg  1331.59 lbs.,1500 l  52.97 cu. ft.,4.0 l  4.23 US qt | 3.52 UK qt,,127 g/km,Euro 5,A14NEL,Log in to see.,,,11.48 m  37.66 ft.,,,,,,,,,,,,Start & Stop System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva B,1.4 Turbo (120 Hp) Automatic,2010 year,2014 year,Internal Combustion engine,Minivan,5,5,Performance specs,,,Petrol (Gasoline),12.5 sec,12.5 sec,11.9 sec,185 km/h  114.95 mph,"10.7 kg/Hp, 93.3 Hp/tonne","7.3 kg/Nm, 136.1 Nm/tonne",Engine specs,120 Hp @ 4800-6000 rpm.,88 Hp/l,175 Nm @ 1750-4800 rpm.  129.07 lb.-ft. @ 1750-4800 rpm.,"Front, Transverse",1364 cm3 83.24 cu. in.,4,Inline,72.5 mm  2.85 in.,82.6 mm  3.25 in.,9.5,4,Direct injection,Turbocharger,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1286 kg  2835.14 lbs.,54 l  14.27 US gal | 11.88 UK gal,Dimensions,4288 mm  168.82 in.,1994 mm  78.5 in.,1615 mm  63.58 in.,2644 mm  104.09 in.,1488 mm  58.58 in.,1509 mm  59.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,,,,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,,225/45 R17,400 l  14.13 cu. ft.,6,17,7.2 l/100 km  32.67 US mpg39.23 UK mpg13.89 km/l,1890 kg  4166.74 lbs.,604 kg  1331.59 lbs.,1500 l  52.97 cu. ft.,4.0 l  4.23 US qt | 3.52 UK qt,,169 g/km,Euro 5,A14NEL,Log in to see.,,,11.48 m  37.66 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva B,1.4 Turbo (120 Hp),2010 year,2014 year,Internal Combustion engine,Minivan,5,5,Performance specs,8 l/100 km  29.4 US mpg35.31 UK mpg12.5 km/l,5 l/100 km  47.04 US mpg56.5 UK mpg20 km/l,Petrol (Gasoline),11.5 sec,11.5 sec,10.9 sec,188 km/h  116.82 mph,"10.7 kg/Hp, 93.3 Hp/tonne","7.3 kg/Nm, 136.1 Nm/tonne",Engine specs,120 Hp @ 4800-6000 rpm.,88 Hp/l,175 Nm @ 1750-4800 rpm.  129.07 lb.-ft. @ 1750-4800 rpm.,"Front, Transverse",1364 cm3 83.24 cu. in.,4,Inline,72.5 mm  2.85 in.,82.6 mm  3.25 in.,9.5,4,Direct injection,Turbocharger,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1286 kg  2835.14 lbs.,54 l  14.27 US gal | 11.88 UK gal,Dimensions,4288 mm  168.82 in.,1994 mm  78.5 in.,1615 mm  63.58 in.,2644 mm  104.09 in.,1488 mm  58.58 in.,1509 mm  59.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,,,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,,225/45 R17,400 l  14.13 cu. ft.,,17,6.1 l/100 km  38.56 US mpg46.31 UK mpg16.39 km/l,1890 kg  4166.74 lbs.,604 kg  1331.59 lbs.,1500 l  52.97 cu. ft.,4.0 l  4.23 US qt | 3.52 UK qt,,151 g/km,Euro 5,A14NEL,Log in to see.,,,11.48 m  37.66 ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva B,1.4 LPG Turbo (120 Hp),2011 year,2014 year,Internal Combustion engine,Minivan,5,5,Performance specs,,,Petrol / LPG,11.5 sec,11.5 sec,10.9 sec,188 km/h  116.82 mph,"10.7 kg/Hp, 93.3 Hp/tonne","7.3 kg/Nm, 136.1 Nm/tonne",Engine specs,120 Hp @ 4800-6000 rpm.,88 Hp/l,175 Nm @ 1750-4800 rpm.  129.07 lb.-ft. @ 1750-4800 rpm.,"Front, Transverse",1364 cm3 83.24 cu. in.,4,Inline,72.5 mm  2.85 in.,82.6 mm  3.25 in.,9.5,4,Direct injection,Turbocharger,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1286 kg  2835.14 lbs.,54 l  14.27 US gal | 11.88 UK gal,Dimensions,4288 mm  168.82 in.,1994 mm  78.5 in.,1615 mm  63.58 in.,2644 mm  104.09 in.,1488 mm  58.58 in.,1509 mm  59.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,,,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,,225/45 R17,400 l  14.13 cu. ft.,,17,5.9 l/100 km  39.87 US mpg47.88 UK mpg16.95 km/l,1890 kg  4166.74 lbs.,604 kg  1331.59 lbs.,1500 l  52.97 cu. ft.,4.0 l  4.23 US qt | 3.52 UK qt,,133 g/km,Euro 5,A14NEL,Log in to see.,,,11.48 m  37.66 ft.,,,7.4 l/100 km,121 g/km,11.8 sec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187 km/h,,,,,,,,,
Opel,Meriva,Meriva B,1.3 DTE (95 Hp) Start/Stop,2010 year,2014 year,Internal Combustion engine,Minivan,5,5,Performance specs,4.8 l/100 km  49 US mpg58.85 UK mpg20.83 km/l,3.7 l/100 km  63.57 US mpg76.35 UK mpg27.03 km/l,Diesel,13.8 sec,13.8 sec,13.1 sec,168 km/h  104.39 mph,"15 kg/Hp, 66.5 Hp/tonne","7.9 kg/Nm, 126.1 Nm/tonne",Engine specs,95 Hp @ 4000 rpm.,76.1 Hp/l,180 Nm @ 1750-3500 rpm.  132.76 lb.-ft. @ 1750-3500 rpm.,"Front, Transverse",1248 cm3 76.16 cu. in.,4,Inline,,,16.8,4,Diesel Commonrail,"Turbocharger, Intercooler",,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1428 kg  3148.2 lbs.,54 l  14.27 US gal | 11.88 UK gal,Dimensions,4288 mm  168.82 in.,1994 mm  78.5 in.,1615 mm  63.58 in.,2644 mm  104.09 in.,1488 mm  58.58 in.,1509 mm  59.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,,,,,ABS (Anti-lock braking system),Steering rack and pinion,,,400 l  14.13 cu. ft.,,,4.1 l/100 km  57.37 US mpg68.9 UK mpg24.39 km/l,2025 kg  4464.36 lbs.,597 kg  1316.16 lbs.,1500 l  52.97 cu. ft.,3.2 l  3.38 US qt | 2.82 UK qt,,109 g/km,Euro 5,A13DTE,Log in to see.,,,11.06 m  36.29 ft.,,,,,,,,,,,,Start & Stop SystemParticulate filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva B,1.3 CDTI (95 Hp) ecoFLEX,2010 year,2014 year,Internal Combustion engine,Minivan,5,5,Performance specs,5.6 l/100 km  42 US mpg50.44 UK mpg17.86 km/l,3.9 l/100 km  60.31 US mpg72.43 UK mpg25.64 km/l,Diesel,13.8 sec,13.8 sec,13.1 sec,168 km/h  104.39 mph,"15 kg/Hp, 66.5 Hp/tonne","7.9 kg/Nm, 126.1 Nm/tonne",Engine specs,95 Hp @ 4000 rpm.,76.1 Hp/l,180 Nm @ 1750-3500 rpm.  132.76 lb.-ft. @ 1750-3500 rpm.,"Front, Transverse",1248 cm3 76.16 cu. in.,4,Inline,,,16.8,4,Diesel Commonrail,"Turbocharger, Intercooler",,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1428 kg  3148.2 lbs.,54 l  14.27 US gal | 11.88 UK gal,Dimensions,4288 mm  168.82 in.,1994 mm  78.5 in.,1615 mm  63.58 in.,2644 mm  104.09 in.,1488 mm  58.58 in.,1509 mm  59.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,,,,,ABS (Anti-lock braking system),Steering rack and pinion,,,400 l  14.13 cu. ft.,,,4.5 l/100 km  52.27 US mpg62.77 UK mpg22.22 km/l,2025 kg  4464.36 lbs.,597 kg  1316.16 lbs.,1500 l  52.97 cu. ft.,3.2 l  3.38 US qt | 2.82 UK qt,,119 g/km,Euro 5,A13DTE,Log in to see.,,,11.06 m  36.29 ft.,,,,,,,,,,,,Particulate filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva B,1.3 CDTI (75 Hp),2010 year,2014 year,Internal Combustion engine,Minivan,5,5,Performance specs,5.9 l/100 km  39.87 US mpg47.88 UK mpg16.95 km/l,4.3 l/100 km  54.7 US mpg65.69 UK mpg23.26 km/l,Diesel,16.9 sec,16.9 sec,16.1 sec,160 km/h  99.42 mph,"19 kg/Hp, 52.5 Hp/tonne","7.9 kg/Nm, 126.1 Nm/tonne",Engine specs,75 Hp @ 4000 rpm.,60.1 Hp/l,180 Nm @ 1750-2500 rpm.  132.76 lb.-ft. @ 1750-2500 rpm.,"Front, Transverse",1248 cm3 76.16 cu. in.,4,Inline,69.6 mm  2.74 in.,82 mm  3.23 in.,16.8,4,Diesel Commonrail,"Turbocharger, Intercooler",DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1428 kg  3148.2 lbs.,54 l  14.27 US gal | 11.88 UK gal,Dimensions,4288 mm  168.82 in.,1812 mm  71.34 in.,1615 mm  63.58 in.,2644 mm  104.09 in.,1488 mm  58.58 in.,1509 mm  59.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,,,,,ABS (Anti-lock braking system),Steering rack and pinion,,,400 l  14.13 cu. ft.,,,4.9 l/100 km  48 US mpg57.65 UK mpg20.41 km/l,2025 kg  4464.36 lbs.,597 kg  1316.16 lbs.,1500 l  52.97 cu. ft.,4.0 l  4.23 US qt | 3.52 UK qt,,,Euro 5,A13DTC,Log in to see.,,1994 mm  78.5 in.,11.06 m  36.29 ft.,,,,,,,,,,,,Particulate filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva A (facelift 2006),OPC 1.6i 16V (180 Hp),2006 year,2009 year,Internal Combustion engine,Minivan,5,5,Performance specs,10.4 l/100 km  22.62 US mpg27.16 UK mpg9.62 km/l,6.3 l/100 km  37.34 US mpg44.84 UK mpg15.87 km/l,Petrol (Gasoline),8.2 sec,8.2 sec,7.8 sec,222 km/h  137.94 mph,"8.1 kg/Hp, 124.1 Hp/tonne","6.3 kg/Nm, 158.6 Nm/tonne",Engine specs,180 Hp @ 5500 rpm.,112.6 Hp/l,230 Nm @ 2200 rpm.  169.64 lb.-ft. @ 2200 rpm.,"Front, Transverse",1598 cm3 97.52 cu. in.,4,Inline,79 mm  3.11 in.,81.5 mm  3.21 in.,8.8,4,Multi-point indirect injection,Turbocharger,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1450 kg  3196.7 lbs.,53 l  14 US gal | 11.66 UK gal,Dimensions,4052 mm  159.53 in.,1694 mm  66.69 in.,1624 mm  63.94 in.,2630 mm  103.54 in.,1449 mm  57.05 in.,1464 mm  57.64 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,6,"Independent, spring","Semi-independent, coil spring",Disc,Disc,ABS (Anti-lock braking system),,,205/45 R17,360 l  12.71 cu. ft.,,,,1905 kg  4199.81 lbs.,455 kg  1003.1 lbs.,1410 l  49.79 cu. ft.,4.5 l  4.76 US qt | 3.96 UK qt,,,,Z16LET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva A (facelift 2006),1.8i 16V (125 Hp) Automatic,2006 year,2009 year,Internal Combustion engine,Minivan,5,5,Performance specs,10.7 l/100 km  21.98 US mpg26.4 UK mpg9.35 km/l,6.6 l/100 km  35.64 US mpg42.8 UK mpg15.15 km/l,Petrol (Gasoline),12.3 sec,12.3 sec,11.7 sec,190 km/h  118.06 mph,"11 kg/Hp, 90.6 Hp/tonne","8.1 kg/Nm, 123.2 Nm/tonne",Engine specs,125 Hp @ 5600 rpm.,69.6 Hp/l,170 Nm @ 3800 rpm.  125.39 lb.-ft. @ 3800 rpm.,"Front, Transverse",1796 cm3 109.6 cu. in.,4,Inline,80.5 mm  3.17 in.,88.2 mm  3.47 in.,10.5,4,Multi-point indirect injection,Naturally aspirated engine,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1380 kg  3042.38 lbs.,53 l  14 US gal | 11.66 UK gal,Dimensions,4052 mm  159.53 in.,1694 mm  66.69 in.,1624 mm  63.94 in.,2630 mm  103.54 in.,1449 mm  57.05 in.,1464 mm  57.64 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,,Coil spring,Helical spring,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,Hydraulic Steering,185/60 R15,350 l  12.36 cu. ft.,5,15,8.2 l/100 km  28.68 US mpg34.45 UK mpg12.2 km/l,1835 kg  4045.48 lbs.,455 kg  1003.1 lbs.,1410 l  49.79 cu. ft.,4.3 l  4.54 US qt | 3.78 UK qt,,174 g/km,Euro 4,Z18XE,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva A (facelift 2006),1.8i 16V (125 Hp),2006 year,2009 year,Internal Combustion engine,Minivan,5,5,Performance specs,10.9 l/100 km  21.58 US mpg25.92 UK mpg9.17 km/l,6.6 l/100 km  35.64 US mpg42.8 UK mpg15.15 km/l,Petrol (Gasoline),11.3 sec,11.3 sec,10.7 sec,192 km/h  119.3 mph,"11 kg/Hp, 90.6 Hp/tonne","8.1 kg/Nm, 123.2 Nm/tonne",Engine specs,125 Hp @ 5600 rpm.,69.6 Hp/l,170 Nm @ 3800 rpm.  125.39 lb.-ft. @ 3800 rpm.,"Front, Transverse",1796 cm3 109.6 cu. in.,4,Inline,80.5 mm  3.17 in.,88.2 mm  3.47 in.,10.5,4,Multi-point indirect injection,Naturally aspirated engine,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1380 kg  3042.38 lbs.,53 l  14 US gal | 11.66 UK gal,Dimensions,4052 mm  159.53 in.,1694 mm  66.69 in.,1624 mm  63.94 in.,2630 mm  103.54 in.,1449 mm  57.05 in.,1464 mm  57.64 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,Hydraulic Steering,185/60 R15,350 l  12.36 cu. ft.,,15,8.2 l/100 km  28.68 US mpg34.45 UK mpg12.2 km/l,1835 kg  4045.48 lbs.,455 kg  1003.1 lbs.,1410 l  49.79 cu. ft.,4.3 l  4.54 US qt | 3.78 UK qt,,174 g/km,Euro 4,Z18XE,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva A (facelift 2006),1.7 CDTI (125 Hp) ECOTEC,2006 year,2009 year,Internal Combustion engine,Minivan,5,5,Performance specs,,,Diesel,10.9 sec,10.9 sec,10.4 sec,195 km/h  121.17 mph,"11.6 kg/Hp, 85.9 Hp/tonne","5.2 kg/Nm, 192.4 Nm/tonne",Engine specs,125 Hp @ 4400 rpm.,74.1 Hp/l,280 Nm @ 2300 rpm.  206.52 lb.-ft. @ 2300 rpm.,"Front, Transverse",1686 cm3 102.89 cu. in.,4,Inline,79 mm  3.11 in.,86 mm  3.39 in.,18.4,4,Diesel Commonrail,Turbocharger,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1455 kg  3207.73 lbs.,53 l  14 US gal | 11.66 UK gal,Dimensions,4052 mm  159.53 in.,1694 mm  66.69 in.,1624 mm  63.94 in.,2630 mm  103.54 in.,1449 mm  57.05 in.,1464 mm  57.64 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,6,Coil spring,Helical spring,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,Hydraulic Steering,185/60 R15,350 l  12.36 cu. ft.,,6J x 15,5.4 l/100 km  43.56 US mpg52.31 UK mpg18.52 km/l,1910 kg  4210.83 lbs.,455 kg  1003.1 lbs.,1410 l  49.79 cu. ft.,5.4 l  5.71 US qt | 4.75 UK qt,,146 g/km,Euro 4,Z17DTR,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva A (facelift 2006),1.7 CDTI (101 Hp),2006 year,2009 year,Internal Combustion engine,Minivan,5,5,Performance specs,6.7 l/100 km  35.11 US mpg42.16 UK mpg14.93 km/l,4.5 l/100 km  52.27 US mpg62.77 UK mpg22.22 km/l,Diesel,12.8 sec,12.8 sec,12.2 sec,180 km/h  111.85 mph,"14.4 kg/Hp, 69.4 Hp/tonne","6.1 kg/Nm, 164.9 Nm/tonne",Engine specs,101 Hp @ 4400 rpm.,59.9 Hp/l,240 Nm @ 2300 rpm.  177.01 lb.-ft. @ 2300 rpm.,"Front, Transverse",1686 cm3 102.89 cu. in.,4,Inline,79 mm  3.11 in.,86 mm  3.39 in.,18.4,4,Diesel Commonrail,Turbocharger,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1455 kg  3207.73 lbs.,53 l  14 US gal | 11.66 UK gal,Dimensions,4052 mm  159.53 in.,1694 mm  66.69 in.,1624 mm  63.94 in.,2630 mm  103.54 in.,1449 mm  57.05 in.,1464 mm  57.64 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,6,Coil spring,Helical spring,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,Hydraulic Steering,185/60 R15,350 l  12.36 cu. ft.,,6J X 15,5.3 l/100 km  44.38 US mpg53.3 UK mpg18.87 km/l,1910 kg  4210.83 lbs.,455 kg  1003.1 lbs.,1410 l  49.79 cu. ft.,5.4 l  5.71 US qt | 4.75 UK qt,,146 g/km,Euro 4,Z17DT,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva A (facelift 2006),1.6i (105 Hp) Automatic,2005 year,2009 year,Internal Combustion engine,Minivan,5,5,Performance specs,9.8 l/100 km  24 US mpg28.82 UK mpg10.2 km/l,5.7 l/100 km  41.27 US mpg49.56 UK mpg17.54 km/l,Petrol (Gasoline),14.3 sec,14.3 sec,13.6 sec,176 km/h  109.36 mph,"13.1 kg/Hp, 76.4 Hp/tonne","9.2 kg/Nm, 109.1 Nm/tonne",Engine specs,105 Hp @ 6000 rpm.,65.7 Hp/l,150 Nm @ 3900 rpm.  110.63 lb.-ft. @ 3900 rpm.,"Front, Transverse",1598 cm3 97.52 cu. in.,4,Inline,79 mm  3.11 in.,81.5 mm  3.21 in.,10.5,4,Multi-point indirect injection,Naturally aspirated engine,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1375 kg  3031.36 lbs.,75 l  19.81 US gal | 16.5 UK gal,Dimensions,4052 mm  159.53 in.,1694 mm  66.69 in.,1624 mm  63.94 in.,2630 mm  103.54 in.,1449 mm  57.05 in.,1464 mm  57.64 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,,Coil spring,Helical spring,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,Hydraulic Steering,185/60 R15,350 l  12.36 cu. ft.,5,15,7.2 l/100 km  32.67 US mpg39.23 UK mpg13.89 km/l,1830 kg  4034.46 lbs.,455 kg  1003.1 lbs.,1410 l  49.79 cu. ft.,4.5 l  4.76 US qt | 3.96 UK qt,,,,Z16XEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opel,Meriva,Meriva A (facelift 2006),1.6i (105 Hp),2005 year,2009 year,Internal Combustion engine,Minivan,5,5,Performance specs,9.9 l/100 km  23.76 US mpg28.53 UK mpg10.1 km/l,6.1 l/100 km  38.56 US mpg46.31 UK mpg16.39 km/l,Petrol (Gasoline),13.3 sec,13.3 sec,12.6 sec,175 km/h  108.74 mph,"13.1 kg/Hp, 76.4 Hp/tonne","9.2 kg/Nm, 109.1 Nm/tonne",Engine specs,105 Hp @ 6000 rpm.,65.7 Hp/l,150 Nm @ 3900 rpm.  110.63 lb.-ft. @ 3900 rpm.,"Front, Transverse",1598 cm3 97.52 cu. in.,4,Inline,79 mm  3.11 in.,81.5 mm  3.21 in.,10.5,4,Multi-point indirect injection,Naturally aspirated engine,DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1375 kg  3031.36 lbs.,75 l  19.81 US gal | 16.5 UK gal,Dimensions,4052 mm  159.53 in.,1694 mm  66.69 in.,1624 mm  63.94 in.,2630 mm  103.54 in.,1449 mm  57.05 in.,1464 mm  57.64 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Ventilated discs,Disc,ABS (Anti-lock braking system),Steering rack and pinion,Hydraulic Steering,185/60 R15 H,350 l  12.36 cu. ft.,,,7.5 l/100 km  31.36 US mpg37.66 UK mpg13.33 km/l,1830 kg  4034.46 lbs.,455 kg  1003.1 lbs.,1410 l  49.79 cu. ft.,4.5 l  4.76 US qt | 3.96 UK qt,,,,X16XEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
