Brand,Model,Generation,Modification (Engine),Start of production,End of production,Powertrain Architecture,Body type,Seats,Doors,Performance specs,Fuel Type,Weight-to-power ratio,Weight-to-torque ratio,Engine specs,Power,Power per litre,Torque,Engine location,Engine displacement,Number of cylinders,Position of cylinders,Cylinder Bore,Piston Stroke,Compression ratio,Number of valves per cylinder,Fuel System,Engine aspiration,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",Kerb Weight,Fuel tank capacity,Dimensions,Length,Width,Height,Wheelbase,"Drivetrain, brakes and suspension specs",Drivetrain Architecture,Drive wheel,Number of Gears (manual transmission),Front suspension,Front brakes,Rear brakes,Steering type,Tires size,Maximum speed,Max. weight,Max load,Trunk (boot) space - minimum,Front track,Rear (Back) track,Rear suspension,Assisting systems,Fuel consumption (economy) - urban,Fuel consumption (economy) - extra urban,Fuel consumption (economy) - combined,Trunk (boot) space - maximum,Acceleration 0 - 100 km/h,Acceleration 0 - 62 mph,Acceleration 0 - 60 mph (Calculated by Auto-Data.net),Valvetrain,CO2 emissions,Emission standard,Engine systems,Permitted trailer load with brakes (12%),Permitted trailer load without brakes,Width including mirrors,Front overhang,Rear overhang,Ride height (ground clearance),Minimum turning circle (turning diameter),Power steering,Wheel rims size,Combined fuel consumption (WLTP),CO2 emissions (WLTP),Fuel consumption (economy) - urban (NEDC),Fuel consumption (economy) - extra urban (NEDC),Fuel consumption (economy) - combined (NEDC),CO2 emissions (NEDC),AdBlue tank,Fuel consumption (economy) - urban (LPG),Fuel consumption (economy) - extra urban (LPG),Fuel consumption (economy) - combined (LPG),CO2 emissions (LPG),Fuel tank capacity (LPG),Engine Model/Code,Engine oil capacity,Oil viscosity,Engine oil specification,Number of Gears (automatic transmission),Acceleration 0 - 100 km/h (LPG),Maximum speed (LPG),Power (LPG),Power per litre (LPG),Torque (LPG),Approach angle,Departure angle,Ramp angle,Max. roof load,Permitted towbar download,Coolant,Drag coefficient (Cd),Wading depth,Width with mirrors folded,"Fuel consumption (economy) - urban (NEDC, WLTP equivalent)","Fuel consumption (economy) - extra urban (NEDC, WLTP equivalent)","Fuel consumption (economy) - combined (NEDC, WLTP equivalent)","CO2 emissions (NEDC, WLTP equivalent)","Fuel consumption (economy) - urban (LPG) (NEDC, WLTP equivalent)","Fuel consumption (economy) - extra urban (LPG) (NEDC, WLTP equivalent)","Fuel consumption (economy) - combined (LPG) (NEDC, WLTP equivalent)","CO2 emissions (LPG) (NEDC, WLTP equivalent)",Fuel consumption (economy) - combined (LPG) (NEDC),CO2 emissions (LPG) (NEDC),Permitted trailer load with brakes (8%),Fuel consumption at Low speed (WLTP),Fuel consumption at Low speed (WLTP) (LPG),Fuel consumption at Medium speed (WLTP),Fuel consumption at Medium speed (WLTP) (LPG),Fuel consumption at high speed (WLTP),Fuel consumption at high speed (WLTP) (LPG),Fuel consumption at very high speed (WLTP),Fuel consumption at very high speed (WLTP) (LPG),Combined fuel consumption (WLTP) (LPG),CO2 emissions (LPG) (WLTP),Electric cars and hybrids specs,Gross battery capacity,All-electric range (WLTP),Electric motor 1,Electric motor power,System power,100 km/h - 0,Acceleration 0 - 60 mph,Battery technology,All-electric range,Electric motor Torque,System torque,Maximum engine speed,Acceleration 0 - 200 km/h,Electric motor 2,Electric motor 3,Electric motor 4,Internal combustion engine specs
David Brown,Speedback Silverstone Edition,Speedback Silverstone Edition,5.0 V8 (601 Hp) Automatic,2018 year,,Internal Combustion engine,Coupe,2,2,Performance specs,Petrol (Gasoline),"3.2 kg/Hp, 313 Hp/tonne","2.5 kg/Nm, 399 Nm/tonne",Engine specs,601 Hp @ 6000-6500 rpm.,120.2 Hp/l,766 Nm @ 4030 rpm.  564.97 lb.-ft. @ 4030 rpm.,"Front, Transverse",5000 cm3 305.12 cu. in.,8,V-engine,,,9.5,4,Direct injection,"Twin-Turbo, Intercooler",(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1920 kg  4232.88 lbs.,70.6 l  18.65 US gal | 15.53 UK gal,Dimensions,4760 mm  187.4 in.,1860 mm  73.23 in.,1350 mm  53.15 in.,2750 mm  108.27 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,,,,,,,250 km/h  155.34 mph,,,243 l  8.58 cu. ft.,,,,ABS (Anti-lock braking system),18.9 l/100 km  12.45 US mpg14.95 UK mpg5.29 km/l,8.6 l/100 km  27.35 US mpg32.85 UK mpg11.63 km/l,12.3 l/100 km  19.12 US mpg22.97 UK mpg8.13 km/l,502 l  17.73 cu. ft.,4.3 sec,4.3 sec,4.1 sec,,292 g/km,,,,,2100 mm  82.68 in.,,,,,,20,,,,,,,,,,,,,,,,,6 tiptronic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,Avanti,Avanti,2.0 (250 Hp),2012 year,2015 year,Internal Combustion engine,Coupe,2,2,Performance specs,Petrol (Gasoline),"6.3 kg/Hp, 158.2 Hp/tonne","4.6 kg/Nm, 215.2 Nm/tonne",Engine specs,250 Hp @ 5500 rpm.,125.1 Hp/l,340 Nm @ 2750-5000 rpm.  250.77 lb.-ft. @ 2750-5000 rpm.,"Middle, Transverse",1998 cm3 121.93 cu. in.,4,Inline,,,,4,Direct injection,Turbocharger,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1580 kg  3483.3 lbs.,,Dimensions,4565 mm  179.72 in.,2120 mm  83.46 in.,1200 mm  47.24 in.,2700 mm  106.3 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,6,Double wishbone,Ventilated discs,Ventilated discs,Steering rack and pinion,255/35 R20; 295/30 R20,200 km/h  124.27 mph,,,,1670 mm  65.75 in.,1650 mm  64.96 in.,Double wishbone,ABS (Anti-lock braking system),,,,,6 sec,6 sec,5.7 sec,DOHC,,,,,,,,,170 mm  6.69 in.,,Electric Steering,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Lorean,Dmc-12,Dmc-12,2.9 V6 (145 Hp),1981 year,1982 year,Internal Combustion engine,Coupe,2,2,Performance specs,Petrol (Gasoline),"8.5 kg/Hp, 117.6 Hp/tonne","5.5 kg/Nm, 182.5 Nm/tonne",Engine specs,145 Hp @ 5500 rpm.,50.9 Hp/l,225 Nm @ 2750 rpm.  165.95 lb.-ft. @ 2750 rpm.,"Rear, Longitudinal",2849 cm3 173.86 cu. in.,6,V-engine,91 mm  3.58 in.,73 mm  2.87 in.,8.8,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1233 kg  2718.3 lbs.,52 l  13.74 US gal | 11.44 UK gal,Dimensions,4267 mm  167.99 in.,1989 mm  78.31 in.,1140 mm  44.88 in.,2408 mm  94.8 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,5,Independent multi-link,Disc,Disc,Steering rack and pinion,195/60 R14; 235/60 R15,210 km/h  130.49 mph,1471 kg  3243 lbs.,238 kg  524.7 lbs.,396 l  13.98 cu. ft.,1590 mm  62.6 in.,1588 mm  62.52 in.,Multi-link independent,,,,,,,,,,,,,,,,,,,12.8 m  41.99 ft.,,14; 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Lorean,Dmc-12,Dmc-12,2.9 V6 (132 Hp) Automatic,1981 year,1983 year,Internal Combustion engine,Coupe,2,2,Performance specs,Petrol (Gasoline),"9.3 kg/Hp, 107.1 Hp/tonne","6 kg/Nm, 167.9 Nm/tonne",Engine specs,132 Hp @ 5500 rpm.,46.3 Hp/l,207 Nm @ 2750 rpm.  152.68 lb.-ft. @ 2750 rpm.,"Rear, Longitudinal",2849 cm3 173.86 cu. in.,6,V-engine,91 mm  3.58 in.,73 mm  2.87 in.,8.8,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1233 kg  2718.3 lbs.,52 l  13.74 US gal | 11.44 UK gal,Dimensions,4267 mm  167.99 in.,1989 mm  78.31 in.,1140 mm  44.88 in.,2408 mm  94.8 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,,Independent multi-link,Disc,Disc,Steering rack and pinion,195/60 R14; 235/60 R15,,1471 kg  3243 lbs.,238 kg  524.7 lbs.,396 l  13.98 cu. ft.,1590 mm  62.6 in.,1588 mm  62.52 in.,Multi-link independent,,,,,,,,,SOHC,,,,,,,,,,12.8 m  41.99 ft.,,14; 15,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Lorean,Dmc-12,Dmc-12,2.9 V6 (132 Hp),1981 year,1983 year,Internal Combustion engine,Coupe,2,2,Performance specs,Petrol (Gasoline),"9.3 kg/Hp, 107.1 Hp/tonne","5.5 kg/Nm, 182.5 Nm/tonne",Engine specs,132 Hp @ 5500 rpm.,46.3 Hp/l,225 Nm @ 2750 rpm.  165.95 lb.-ft. @ 2750 rpm.,"Rear, Longitudinal",2849 cm3 173.86 cu. in.,6,V-engine,91 mm  3.58 in.,73 mm  2.87 in.,8.8,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1233 kg  2718.3 lbs.,52 l  13.74 US gal | 11.44 UK gal,Dimensions,4267 mm  167.99 in.,1989 mm  78.31 in.,1140 mm  44.88 in.,2408 mm  94.8 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,5,"Independent, spring",Disc,Disc,Steering rack and pinion,195/60 R14; 235/60 R15,209 km/h  129.87 mph,1471 kg  3243 lbs.,238 kg  524.7 lbs.,396 l  13.98 cu. ft.,1590 mm  62.6 in.,1588 mm  62.52 in.,Multi-link independent,,,,,,9.4 sec,9.4 sec,8.9 sec,SOHC,,,,,,,,,,12.8 m  41.99 ft.,,14; 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Tomaso,Bigua,Bigua,4.6 i V8 32V (304 Hp),1991 year,1998 year,Internal Combustion engine,Cabriolet,2,2,Performance specs,Petrol (Gasoline),"3.9 kg/Hp, 253.3 Hp/tonne","3 kg/Nm, 329.2 Nm/tonne",Engine specs,304 Hp @ 6500 rpm.,66.1 Hp/l,395 Nm @ 4800 rpm.  291.34 lb.-ft. @ 4800 rpm.,"Front, Longitudinal",4601 cm3 280.77 cu. in.,8,V-engine,90.2 mm  3.55 in.,90 mm  3.54 in.,9.8,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1200 kg  2645.55 lbs.,,Dimensions,4194 mm  165.12 in.,1900 mm  74.8 in.,1275 mm  50.2 in.,2670 mm  105.12 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,5,Coil spring,Ventilated discs,Ventilated discs,,255/40 ZR17,,1400 kg  3086.47 lbs.,200 kg  440.92 lbs.,,1590 mm  62.6 in.,1580 mm  62.2 in.,Helical spring,ABS (Anti-lock braking system),,,,,,,,DOHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Tomaso,Guara,Guara,4.0 i V8 32V (304 Hp),1993 year,2001 year,Internal Combustion engine,Coupe,2,2,Performance specs,Petrol (Gasoline),"3.2 kg/Hp, 308.6 Hp/tonne","2.3 kg/Nm, 437.6 Nm/tonne",Engine specs,304 Hp @ 5500 rpm.,76.3 Hp/l,431 Nm @ 4500 rpm.  317.89 lb.-ft. @ 4500 rpm.,"Middle, Longitudinal",3982 cm3 243 cu. in.,8,V-engine,89 mm  3.5 in.,80 mm  3.15 in.,10,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",985 kg  2171.55 lbs.,94 l  24.83 US gal | 20.68 UK gal,Dimensions,4190 mm  164.96 in.,2030 mm  79.92 in.,1200 mm  47.24 in.,2600 mm  102.36 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,6,Coil spring,Ventilated discs,Ventilated discs,,245/40 ZR18,270 km/h  167.77 mph,,,,1650 mm  64.96 in.,1630 mm  64.17 in.,Helical spring,ABS (Anti-lock braking system),,,15 l/100 km  15.68 US mpg18.83 UK mpg6.67 km/l,,5 sec,5 sec,4.8 sec,DOHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Tomaso,Guara,Guara,4.0 i V8 32V (283 Hp),1993 year,2001 year,Internal Combustion engine,Coupe,2,2,Performance specs,Petrol (Gasoline),"4.2 kg/Hp, 235.8 Hp/tonne","3 kg/Nm, 335 Nm/tonne",Engine specs,283 Hp @ 5500 rpm.,71.1 Hp/l,402 Nm @ 4500 rpm.  296.5 lb.-ft. @ 4500 rpm.,"Middle, Longitudinal",3982 cm3 243 cu. in.,8,V-engine,89 mm  3.5 in.,80 mm  3.15 in.,10,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1200 kg  2645.55 lbs.,80 l  21.13 US gal | 17.6 UK gal,Dimensions,4190 mm  164.96 in.,2030 mm  79.92 in.,1200 mm  47.24 in.,2610 mm  102.76 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,6,Coil spring,Ventilated discs,Ventilated discs,Steering rack and pinion,285/35 R18,260 km/h  161.56 mph,1400 kg  3086.47 lbs.,200 kg  440.92 lbs.,,1630 mm  64.17 in.,1660 mm  65.35 in.,Helical spring,ABS (Anti-lock braking system),20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,10 l/100 km  23.52 US mpg28.25 UK mpg10 km/l,,,,,,DOHC,,,,,,,,,,,Hydraulic Steering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Tomaso,Guara,Guara Barchetta,4.0 i V8 32V (304 Hp),1993 year,2001 year,Internal Combustion engine,Roadster,2,2,Performance specs,Petrol (Gasoline),,,Engine specs,304 Hp @ 5500 rpm.,76.3 Hp/l,431 Nm @ 4500 rpm.  317.89 lb.-ft. @ 4500 rpm.,"Middle, Longitudinal",3982 cm3 243 cu. in.,8,V-engine,89 mm  3.5 in.,80 mm  3.15 in.,10,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",,94 l  24.83 US gal | 20.68 UK gal,Dimensions,4190 mm  164.96 in.,2030 mm  79.92 in.,1180 mm  46.46 in.,2600 mm  102.36 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,6,Coil spring,Ventilated discs,Ventilated discs,,245/40 ZR18,270 km/h  167.77 mph,,,,1650 mm  64.96 in.,1630 mm  64.17 in.,Helical spring,ABS (Anti-lock braking system),,,15 l/100 km  15.68 US mpg18.83 UK mpg6.67 km/l,,5 sec,5 sec,4.8 sec,DOHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Tomaso,Mangusta,Mangusta II,4.8 i V8 32V (305 Hp),1996 year,2001 year,Internal Combustion engine,Cabriolet,2,2,Performance specs,Petrol (Gasoline),"3.9 kg/Hp, 257.4 Hp/tonne","2.1 kg/Nm, 470 Nm/tonne",Engine specs,305 Hp @ 6200 rpm.,64.5 Hp/l,557 Nm @ 3500 rpm.  410.82 lb.-ft. @ 3500 rpm.,"Front, Transverse",4728 cm3 288.52 cu. in.,8,V-engine,101.6 mm  4 in.,72.89 mm  2.87 in.,9.85,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1185 kg  2612.48 lbs.,90 l  23.78 US gal | 19.8 UK gal,Dimensions,4275 mm  168.31 in.,1830 mm  72.05 in.,1100 mm  43.31 in.,2500 mm  98.43 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,5,Independent multi-link,"Disc, 292 mm","Disc, 280 mm",Steering rack and pinion,,250 km/h  155.34 mph,,,,1395 mm  54.92 in.,1450 mm  57.09 in.,Trailing arm,ABS (Anti-lock braking system),,,16-18 l/100 km  14.7 - 13.07 US mpg17.66 - 15.69 UK mpg6.25 - 5.56 km/l,,,,,OHV,,,,,,,915 mm  36.02 in.,860 mm  33.86 in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Tomaso,Vallelunga,Vallelunga,1500 (135 Hp),1964 year,1968 year,Internal Combustion engine,Coupe,,,Performance specs,Petrol (Gasoline),,,Engine specs,135 Hp,90 Hp/l,,"Front, Longitudinal",1500 cm3 91.54 cu. in.,4,,,,,4,Carburettor,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derways,Antelope,Antelope,2.4 (126 Hp),2007 year,2007 year,Internal Combustion engine,Pick-up,5,4,Performance specs,Petrol (Gasoline),,,Engine specs,126 Hp @ 5250 rpm.,53.6 Hp/l,190 Nm @ 4200 rpm.  140.14 lb.-ft. @ 4200 rpm.,"Front, Longitudinal",2351 cm3 143.47 cu. in.,4,Inline,86.36 mm  3.4 in.,100.076 mm  3.94 in.,9.5,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,,,,,,,,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,,,,,,,,,,,,,,,,,,,,,DOHC,,Euro 3,,,,,,,,,,,,,,,,,,,,,,,4G64S4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derways,Aurora,Aurora,(126 Hp),2006 year,2008 year,Internal Combustion engine,Off-road vehicle,5,5,Performance specs,Petrol (Gasoline),"14.7 kg/Hp, 68.1 Hp/tonne","9.7 kg/Nm, 102.7 Nm/tonne",Engine specs,126 Hp @ 5250 rpm.,53.6 Hp/l,190 Nm @ 4200 rpm.  140.14 lb.-ft. @ 4200 rpm.,"Front, Longitudinal",2351 cm3 143.47 cu. in.,4,Inline,86.36 mm  3.4 in.,100.076 mm  3.94 in.,9.5,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1850 kg  4078.55 lbs.,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4785 mm  188.39 in.,1770 mm  69.69 in.,1880 mm  74.02 in.,2760 mm  108.66 in.,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),5,Torsion,Disc,Drum,Cone worm with recirculation balls,235/65 R17,,2465 kg  5434.39 lbs.,615 kg  1355.84 lbs.,,1510 mm  59.45 in.,1490 mm  58.66 in.,Leaf spring,,,,,,,,,DOHC,,,,,,,,,,,Hydraulic Steering,,,,,,,,,,,,,,4G64S4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derways,Cowboy,Cowboy,3.0 i V6 (160 Hp),2004 year,2006 year,Internal Combustion engine,Off-road vehicle,5,5,Performance specs,Petrol (Gasoline),"11.8 kg/Hp, 84.7 Hp/tonne","7.6 kg/Nm, 131.4 Nm/tonne",Engine specs,160 Hp @ 5200 rpm.,54.1 Hp/l,248 Nm @ 3400 rpm.  182.92 lb.-ft. @ 3400 rpm.,"Front, Longitudinal",2960 cm3 180.63 cu. in.,6,V-engine,87 mm  3.43 in.,83 mm  3.27 in.,,,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1888 kg  4162.33 lbs.,90 l  23.78 US gal | 19.8 UK gal,Dimensions,4440 mm  174.8 in.,1813 mm  71.38 in.,1880 mm  74.02 in.,2600 mm  102.36 in.,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),5,Spring Strut,Ventilated discs,Drum,Steering rack and pinion,265/70 R16,145 km/h  90.1 mph,2665 kg  5875.32 lbs.,777 kg  1712.99 lbs.,,1510 mm  59.45 in.,1500 mm  59.06 in.,Spring Strut,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,,7J x 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derways,Cowboy,Cowboy,2.7 i (143 Hp),2004 year,2006 year,Internal Combustion engine,Off-road vehicle,5,5,Performance specs,Petrol (Gasoline),"13.2 kg/Hp, 75.7 Hp/tonne",,Engine specs,143 Hp @ 5200 rpm.,53.8 Hp/l,,"Front, Longitudinal",2660 cm3 162.32 cu. in.,,,,,,,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1888 kg  4162.33 lbs.,90 l  23.78 US gal | 19.8 UK gal,Dimensions,4440 mm  174.8 in.,1813 mm  71.38 in.,1880 mm  74.02 in.,2600 mm  102.36 in.,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),5,Spring Strut,Ventilated discs,Drum,Steering rack and pinion,265/70 R16,145 km/h  90.1 mph,2665 kg  5875.32 lbs.,777 kg  1712.99 lbs.,,1510 mm  59.45 in.,1500 mm  59.06 in.,Spring Strut,,,,,,,,,,,,,,,,,,,,,7J x 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derways,Cowboy,Cowboy,2.4 i (130 Hp),2004 year,2006 year,Internal Combustion engine,Off-road vehicle,5,5,Performance specs,Petrol (Gasoline),"14.5 kg/Hp, 69.1 Hp/tonne","9.9 kg/Nm, 101.1 Nm/tonne",Engine specs,130 Hp @ 5250 rpm.,55.3 Hp/l,190 Nm @ 2800 rpm.  140.14 lb.-ft. @ 2800 rpm.,"Front, Longitudinal",2351 cm3 143.47 cu. in.,4,Inline,86.36 mm  3.4 in.,100.076 mm  3.94 in.,,,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1880 kg  4144.69 lbs.,90 l  23.78 US gal | 19.8 UK gal,Dimensions,4440 mm  174.8 in.,1813 mm  71.38 in.,1880 mm  74.02 in.,2600 mm  102.36 in.,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),5,Torsion,Ventilated discs,Drum,,265/70 R16,145 km/h  90.1 mph,2540 kg  5599.74 lbs.,660 kg  1455.05 lbs.,,1510 mm  59.45 in.,1500 mm  59.06 in.,Leaf spring,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,,7J x 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derways,Cowboy,Cowboy,2.0 TD (90 Hp),2004 year,2006 year,Internal Combustion engine,Off-road vehicle,5,5,Performance specs,Diesel,"20 kg/Hp, 49.9 Hp/tonne","8.8 kg/Nm, 113.8 Nm/tonne",Engine specs,90 Hp @ 4000 rpm.,45 Hp/l,205 Nm @ 1900 rpm.  151.2 lb.-ft. @ 1900 rpm.,"Front, Longitudinal",1998 cm3 121.93 cu. in.,4,Inline,85 mm  3.35 in.,88 mm  3.46 in.,,,Diesel - Standard diesel injection (SDI),Turbocharger,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1802 kg  3972.73 lbs.,90 l  23.78 US gal | 19.8 UK gal,Dimensions,4440 mm  174.8 in.,1813 mm  71.38 in.,1880 mm  74.02 in.,2600 mm  102.36 in.,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),5,Torsion,Ventilated discs,Drum,,265/70 R16,145 km/h  90.1 mph,2552 kg  5626.2 lbs.,750 kg  1653.47 lbs.,,1510 mm  59.45 in.,1500 mm  59.06 in.,Leaf spring,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,,7J x 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derways,Land Crown,Land Crown,3.0 V6 (160 Hp),2007 year,2007 year,Internal Combustion engine,Off-road vehicle,5,5,Performance specs,Petrol (Gasoline),"12.3 kg/Hp, 81.6 Hp/tonne","7.9 kg/Nm, 126.5 Nm/tonne",Engine specs,160 Hp @ 5200 rpm.,54.1 Hp/l,248 Nm @ 3400 rpm.  182.92 lb.-ft. @ 3400 rpm.,"Front, Longitudinal",2960 cm3 180.63 cu. in.,6,V-engine,87 mm  3.43 in.,83 mm  3.27 in.,,,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1960 kg  4321.06 lbs.,90 l  23.78 US gal | 19.8 UK gal,Dimensions,4795 mm  188.78 in.,1835 mm  72.24 in.,1925 mm  75.79 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,,Disc,Drum,,265/70 R16,150 km/h  93.21 mph,2450 kg  5401.33 lbs.,490 kg  1080.27 lbs.,,1500 mm  59.06 in.,1510 mm  59.45 in.,,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derways,Plutus,Plutus,2.4 (126 Hp),2007 year,2008 year,Internal Combustion engine,Pick-up,5,4,Performance specs,Petrol (Gasoline),"13.7 kg/Hp, 72.8 Hp/tonne","9.1 kg/Nm, 109.8 Nm/tonne",Engine specs,126 Hp @ 5250 rpm.,53.6 Hp/l,190 Nm @ 4200 rpm.  140.14 lb.-ft. @ 4200 rpm.,"Front, Longitudinal",2351 cm3 143.47 cu. in.,4,Inline,86.36 mm  3.4 in.,100.076 mm  3.94 in.,9.5,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1730 kg  3814 lbs.,65 l  17.17 US gal | 14.3 UK gal,Dimensions,5405 mm  212.8 in.,1725 mm  67.91 in.,1690 mm  66.54 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,,,,,,130 km/h  80.78 mph,,,,,,,,,,,,,,,DOHC,,Euro 3,,,,,,,,,,,,,,,,,,,,,,,4G64S4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
